Front,Back,Extra,Tags
"A RAG system retrieves one excellent passage but often misses a second passage needed to answer multi-part questions. Which parameter should be evaluated?<br><br>A) The number of top results returned<br>B) The model's maximum output tokens only<br>C) The deployment's content filter severity only","A) The number of top results returned<br><br>Increasing top-k can improve retrieval recall for questions requiring evidence from multiple chunks.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/vector-search-how-to-query"">Configure vector query results</a>","Generation limits and content filters do not add retrieved evidence. Larger top-k can add noise and cost, so tune it with end-to-end relevance evaluation.","AI-300 GenAIOptimization RetrievalStrategies"
"A multilingual legal corpus uses specialized terminology. The current general embedding model performs poorly on cross-language retrieval. What is the best next step?<br><br>A) Evaluate multilingual or domain-suitable embedding models on labeled query-document pairs<br>B) Select an embedding model solely by its vector dimension<br>C) Increase the chat model temperature during retrieval","A) Evaluate multilingual or domain-suitable embedding models on labeled query-document pairs<br><br>Embedding selection should be based on retrieval quality for representative languages and domain semantics.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-foundry/concepts/foundry-models-overview"">Select models in Foundry</a>","Dimension affects storage and compatibility but does not prove relevance. Chat temperature applies during generation and cannot repair the embedding space.","AI-300 GenAIOptimization EmbeddingModels"
"An embedding model is adapted for a medical vocabulary. What must happen before it replaces the production embedding model?<br><br>A) Re-embed indexed content and validate queries in a compatible index<br>B) Keep old document vectors and change only query embeddings<br>C) Change the chat model without touching the search index","A) Re-embed indexed content and validate queries in a compatible index<br><br>Queries and documents must be encoded into the same compatible embedding space for meaningful vector similarity.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/vector-search-how-to-create-index"">Create a vector index</a>","Mixing old document vectors with new query embeddings yields invalid similarity comparisons. Use a parallel index for safe evaluation and rollback.","AI-300 GenAIOptimization EmbeddingModels"
"Users search with exact product codes plus natural-language descriptions. Which retrieval design best combines lexical precision and semantic similarity?<br><br>A) Hybrid search with keyword and vector queries<br>B) Vector search with all text fields removed<br>C) Keyword search with embeddings disabled permanently","A) Hybrid search with keyword and vector queries<br><br>Hybrid search executes lexical and vector retrieval together and merges their results.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/hybrid-search-overview"">Hybrid search overview</a>","Vector-only retrieval can miss exact identifiers, while keyword-only retrieval can miss paraphrases. Hybrid retrieval is especially useful when both behaviors matter.","AI-300 GenAIOptimization HybridSearch"
"Hybrid retrieval returns a strong candidate set, but ranking still poorly reflects the meaning of complex natural-language questions. Which feature can rerank the results?<br><br>A) Semantic ranker<br>B) Storage lifecycle management<br>C) Compute instance autostop","A) Semantic ranker<br><br>Semantic ranker applies language understanding to rerank an initial search result set for semantic relevance.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/search/semantic-search-overview"">Semantic ranking in Azure AI Search</a>","Storage lifecycle and compute schedules control cost, not search ordering. Semantic ranking complements retrieval and does not replace a well-designed index or filters.","AI-300 GenAIOptimization HybridSearch"
"A team changes chunk size and retrieval strategy. Which evaluation most directly determines whether the retriever improved before generation?<br><br>A) Retrieval relevance metrics on labeled query-document judgments<br>B) GPU utilization of the chat model deployment<br>C) Grammatical fluency of generated answers only","A) Retrieval relevance metrics on labeled query-document judgments<br><br>Retriever metrics compare returned documents with relevance judgments and isolate search quality from generation behavior.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-foundry/concepts/evaluation-metrics-built-in"">Retrieval evaluation metrics</a>","GPU utilization is operational, and answer fluency can remain high with poor evidence. Also run end-to-end groundedness and relevance tests before release.","AI-300 GenAIOptimization RAGEvaluation"
"Two RAG configurations pass offline tests. The team needs evidence from real users while limiting risk. Which experiment is appropriate?<br><br>A) A randomized A/B test with predefined success and guardrail metrics<br>B) A full replacement with no control group<br>C) A comparison of configuration file lengths","A) A randomized A/B test with predefined success and guardrail metrics<br><br>A controlled A/B test estimates causal performance differences while monitoring quality, safety, latency, and cost.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/architecture/ai-ml/guide/genaiops-for-mops"">GenAIOps experimentation</a>","Full replacement confounds change with time and raises blast radius. File length has no reliable relationship to user outcomes.","AI-300 GenAIOptimization ABTesting"
"A base model follows general instructions but repeatedly mishandles a stable, specialized output task despite prompt optimization and sufficient examples. Which customization may help?<br><br>A) Supervised fine-tuning with curated input-output examples<br>B) Increasing search replicas without using retrieval<br>C) Adding more private DNS records to the project","A) Supervised fine-tuning with curated input-output examples<br><br>Supervised fine-tuning can adapt model behavior to a recurring task using high-quality labeled demonstrations.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/concepts/fine-tuning-considerations"">Fine-tuning considerations</a>","Search capacity and DNS do not teach model behavior. Fine-tuning should follow prompt and RAG baselines because it adds data, evaluation, cost, and lifecycle obligations.","AI-300 GenAIOptimization FineTuning"
"A fine-tuning project lacks enough examples of rare but important cases. The team plans to generate synthetic examples. Which practice is essential?<br><br>A) Validate synthetic data for correctness, diversity, and leakage before training<br>B) Accept every generated example without review<br>C) Replace the real validation set with synthetic training data","A) Validate synthetic data for correctness, diversity, and leakage before training<br><br>Synthetic data can expand coverage but requires quality controls to avoid amplifying errors, bias, duplication, or contamination.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-foundry/concepts/concept-synthetic-data"">Synthetic data generation</a>","Unreviewed examples can teach false patterns. Keep an independent representative validation set so evaluation does not merely reward synthetic artifacts.","AI-300 GenAIOptimization SyntheticData"
"A fine-tuned model improves task accuracy but doubles latency and increases harmful-output failures. What should determine promotion?<br><br>A) A multi-metric gate covering quality, safety, latency, and cost<br>B) Task accuracy alone regardless of regressions<br>C) The number of completed training epochs alone","A) A multi-metric gate covering quality, safety, latency, and cost<br><br>Production readiness is a constrained optimization problem; improvement in one metric cannot excuse failed operational or safety requirements.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/how-to/fine-tuning-deploy"">Deploy and evaluate fine-tuned models</a>","Accuracy and epoch count are insufficient decision criteria. Define thresholds before training and compare against the base-model baseline on identical tests.","AI-300 GenAIOptimization FineTuningEvaluation"
"A new fine-tuned model version is approved, but production rollback must remain immediate. Which release approach is best?<br><br>A) Register and deploy it as a separate version, then shift traffic gradually<br>B) Overwrite the only production model artifact in place<br>C) Delete the prior deployment before testing the new model","A) Register and deploy it as a separate version, then shift traffic gradually<br><br>Separate immutable versions support controlled promotion, comparison, traceability, and rapid rollback.<br><br>Reference: <a href=""https://learn.microsoft.com/en-us/azure/ai-services/openai/how-to/fine-tuning-deploy"">Deploy a fine-tuned model</a>","In-place overwrite and early deletion remove the known-good rollback target. Keep training data, hyperparameters, base model, evaluations, and deployment metadata linked to each version.","AI-300 GenAIOptimization FineTuningLifecycle"
